id,im_path,label_path,labels
1639441643-205419119,./sample/images\1639441643-205419119.png,./sample/labels\1639441643-205419119.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639441646-604577692,./sample/images\1639441646-604577692.png,./sample/labels\1639441646-604577692.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441649-935702267,./sample/images\1639441649-935702267.png,./sample/labels\1639441649-935702267.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441653-468148548,./sample/images\1639441653-468148548.png,./sample/labels\1639441653-468148548.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441654-673349219,./sample/images\1639441654-673349219.png,./sample/labels\1639441654-673349219.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'grass')"
1639441657-266694154,./sample/images\1639441657-266694154.png,./sample/labels\1639441657-266694154.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1639441660-932772259,./sample/images\1639441660-932772259.png,./sample/labels\1639441660-932772259.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441662-404591964,./sample/images\1639441662-404591964.png,./sample/labels\1639441662-404591964.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441666-939535051,./sample/images\1639441666-939535051.png,./sample/labels\1639441666-939535051.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441675-731084267,./sample/images\1639441675-731084267.png,./sample/labels\1639441675-731084267.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639441680-997273594,./sample/images\1639441680-997273594.png,./sample/labels\1639441680-997273594.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639441691-195770876,./sample/images\1639441691-195770876.png,./sample/labels\1639441691-195770876.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441696-261642619,./sample/images\1639441696-261642619.png,./sample/labels\1639441696-261642619.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441698-795065446,./sample/images\1639441698-795065446.png,./sample/labels\1639441698-795065446.png,"('dirt', 'gravel', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441703-328360982,./sample/images\1639441703-328360982.png,./sample/labels\1639441703-328360982.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441710-194896617,./sample/images\1639441710-194896617.png,./sample/labels\1639441710-194896617.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1639441712-861607089,./sample/images\1639441712-861607089.png,./sample/labels\1639441712-861607089.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1639441714-994787602,./sample/images\1639441714-994787602.png,./sample/labels\1639441714-994787602.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441721-393354623,./sample/images\1639441721-393354623.png,./sample/labels\1639441721-393354623.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441730-059633520,./sample/images\1639441730-059633520.png,./sample/labels\1639441730-059633520.png,"('dirt', 'other-terrain', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441734-391481711,./sample/images\1639441734-391481711.png,./sample/labels\1639441734-391481711.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441742-588634360,./sample/images\1639441742-588634360.png,./sample/labels\1639441742-588634360.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441744-387615595,./sample/images\1639441744-387615595.png,./sample/labels\1639441744-387615595.png,"('dirt', 'tree-trunk', 'tree-foliage', 'rock', 'log', 'sky', 'grass')"
1639441748-985382843,./sample/images\1639441748-985382843.png,./sample/labels\1639441748-985382843.png,"('dirt', 'tree-trunk', 'tree-foliage', 'rock', 'log', 'sky', 'grass')"
1639441751-717627169,./sample/images\1639441751-717627169.png,./sample/labels\1639441751-717627169.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441751-983254114,./sample/images\1639441751-983254114.png,./sample/labels\1639441751-983254114.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1639441759-714744010,./sample/images\1639441759-714744010.png,./sample/labels\1639441759-714744010.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1639441761-314537902,./sample/images\1639441761-314537902.png,./sample/labels\1639441761-314537902.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441764-115269723,./sample/images\1639441764-115269723.png,./sample/labels\1639441764-115269723.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441771-778572012,./sample/images\1639441771-778572012.png,./sample/labels\1639441771-778572012.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1639441775-311421964,./sample/images\1639441775-311421964.png,./sample/labels\1639441775-311421964.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441778-050289967,./sample/images\1639441778-050289967.png,./sample/labels\1639441778-050289967.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1639441782-181337858,./sample/images\1639441782-181337858.png,./sample/labels\1639441782-181337858.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441786-041631339,./sample/images\1639441786-041631339.png,./sample/labels\1639441786-041631339.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441786-774771193,./sample/images\1639441786-774771193.png,./sample/labels\1639441786-774771193.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441790-907045970,./sample/images\1639441790-907045970.png,./sample/labels\1639441790-907045970.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441793-978747253,./sample/images\1639441793-978747253.png,./sample/labels\1639441793-978747253.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441795-173018367,./sample/images\1639441795-173018367.png,./sample/labels\1639441795-173018367.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441801-837889172,./sample/images\1639441801-837889172.png,./sample/labels\1639441801-837889172.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441812-368514445,./sample/images\1639441812-368514445.png,./sample/labels\1639441812-368514445.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441814-701668331,./sample/images\1639441814-701668331.png,./sample/labels\1639441814-701668331.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639441817-367993884,./sample/images\1639441817-367993884.png,./sample/labels\1639441817-367993884.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441825-568564394,./sample/images\1639441825-568564394.png,./sample/labels\1639441825-568564394.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441833-965556071,./sample/images\1639441833-965556071.png,./sample/labels\1639441833-965556071.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441838-164444701,./sample/images\1639441838-164444701.png,./sample/labels\1639441838-164444701.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441844-895342348,./sample/images\1639441844-895342348.png,./sample/labels\1639441844-895342348.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441857-495341452,./sample/images\1639441857-495341452.png,./sample/labels\1639441857-495341452.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441858-225994026,./sample/images\1639441858-225994026.png,./sample/labels\1639441858-225994026.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441861-758976594,./sample/images\1639441861-758976594.png,./sample/labels\1639441861-758976594.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441865-690975261,./sample/images\1639441865-690975261.png,./sample/labels\1639441865-690975261.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441876-087113558,./sample/images\1639441876-087113558.png,./sample/labels\1639441876-087113558.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441884-286106024,./sample/images\1639441884-286106024.png,./sample/labels\1639441884-286106024.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441888-482799071,./sample/images\1639441888-482799071.png,./sample/labels\1639441888-482799071.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1639441896-948859558,./sample/images\1639441896-948859558.png,./sample/labels\1639441896-948859558.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441903-878931620,./sample/images\1639441903-878931620.png,./sample/labels\1639441903-878931620.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441914-541888610,./sample/images\1639441914-541888610.png,./sample/labels\1639441914-541888610.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441921-741356347,./sample/images\1639441921-741356347.png,./sample/labels\1639441921-741356347.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441925-940506143,./sample/images\1639441925-940506143.png,./sample/labels\1639441925-940506143.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441931-872147105,./sample/images\1639441931-872147105.png,./sample/labels\1639441931-872147105.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441939-870282053,./sample/images\1639441939-870282053.png,./sample/labels\1639441939-870282053.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441951-805196295,./sample/images\1639441951-805196295.png,./sample/labels\1639441951-805196295.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441955-802379644,./sample/images\1639441955-802379644.png,./sample/labels\1639441955-802379644.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441964-533590665,./sample/images\1639441964-533590665.png,./sample/labels\1639441964-533590665.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441973-197527956,./sample/images\1639441973-197527956.png,./sample/labels\1639441973-197527956.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441981-728612540,./sample/images\1639441981-728612540.png,./sample/labels\1639441981-728612540.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441984-928789542,./sample/images\1639441984-928789542.png,./sample/labels\1639441984-928789542.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441985-461410359,./sample/images\1639441985-461410359.png,./sample/labels\1639441985-461410359.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1639441991-394131160,./sample/images\1639441991-394131160.png,./sample/labels\1639441991-394131160.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1639442003-922378516,./sample/images\1639442003-922378516.png,./sample/labels\1639442003-922378516.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1639442006-655484139,./sample/images\1639442006-655484139.png,./sample/labels\1639442006-655484139.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639442017-852974057,./sample/images\1639442017-852974057.png,./sample/labels\1639442017-852974057.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639442026-317647904,./sample/images\1639442026-317647904.png,./sample/labels\1639442026-317647904.png,"('dirt', 'gravel', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639442033-050017124,./sample/images\1639442033-050017124.png,./sample/labels\1639442033-050017124.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639442037-182507562,./sample/images\1639442037-182507562.png,./sample/labels\1639442037-182507562.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639442045-313055063,./sample/images\1639442045-313055063.png,./sample/labels\1639442045-313055063.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639442052-045678857,./sample/images\1639442052-045678857.png,./sample/labels\1639442052-045678857.png,"('dirt', 'tree-trunk', 'tree-foliage', 'rock', 'log', 'sky', 'grass')"
1639442060-846008227,./sample/images\1639442060-846008227.png,./sample/labels\1639442060-846008227.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639442069-442369690,./sample/images\1639442069-442369690.png,./sample/labels\1639442069-442369690.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1639442073-841833903,./sample/images\1639442073-841833903.png,./sample/labels\1639442073-841833903.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639442076-241793044,./sample/images\1639442076-241793044.png,./sample/labels\1639442076-241793044.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639442079-241220917,./sample/images\1639442079-241220917.png,./sample/labels\1639442079-241220917.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'other-object', 'grass')"
1639442086-039522990,./sample/images\1639442086-039522990.png,./sample/labels\1639442086-039522990.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639442089-105115633,./sample/images\1639442089-105115633.png,./sample/labels\1639442089-105115633.png,"('tree-trunk', 'tree-foliage', 'grass')"
1639442103-368378876,./sample/images\1639442103-368378876.png,./sample/labels\1639442103-368378876.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky')"
1639442104-037955869,./sample/images\1639442104-037955869.png,./sample/labels\1639442104-037955869.png,"('dirt', 'other-terrain', 'tree-trunk', 'tree-foliage', 'structure', 'other-object', 'sky', 'grass')"
1639442109-233740214,./sample/images\1639442109-233740214.png,./sample/labels\1639442109-233740214.png,"('dirt', 'water', 'other-terrain', 'tree-trunk', 'tree-foliage', 'structure', 'other-object', 'sky', 'grass')"
1639442109-633659533,./sample/images\1639442109-633659533.png,./sample/labels\1639442109-633659533.png,"('dirt', 'water', 'other-terrain', 'tree-trunk', 'tree-foliage', 'structure', 'other-object', 'sky', 'grass')"
1639442118-099043533,./sample/images\1639442118-099043533.png,./sample/labels\1639442118-099043533.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639442125-829793098,./sample/images\1639442125-829793098.png,./sample/labels\1639442125-829793098.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639442131-360905330,./sample/images\1639442131-360905330.png,./sample/labels\1639442131-360905330.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639442139-227235471,./sample/images\1639442139-227235471.png,./sample/labels\1639442139-227235471.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639442140-426693123,./sample/images\1639442140-426693123.png,./sample/labels\1639442140-426693123.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639442149-627652797,./sample/images\1639442149-627652797.png,./sample/labels\1639442149-627652797.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1639442153-425123173,./sample/images\1639442153-425123173.png,./sample/labels\1639442153-425123173.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639442160-090569467,./sample/images\1639442160-090569467.png,./sample/labels\1639442160-090569467.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639442164-157046695,./sample/images\1639442164-157046695.png,./sample/labels\1639442164-157046695.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1639442168-023633115,./sample/images\1639442168-023633115.png,./sample/labels\1639442168-023633115.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639442176-487859160,./sample/images\1639442176-487859160.png,./sample/labels\1639442176-487859160.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639442179-956199446,./sample/images\1639442179-956199446.png,./sample/labels\1639442179-956199446.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1639442187-950679367,./sample/images\1639442187-950679367.png,./sample/labels\1639442187-950679367.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
