id,im_path,label_path,labels
1639441219-717803937,./sample/images\1639441219-717803937.png,./sample/labels\1639441219-717803937.png,"['tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639441224-184640478,./sample/images\1639441224-184640478.png,./sample/labels\1639441224-184640478.png,"['sky', 'tree-foliage', 'tree-trunk', 'dirt']"
1639441226-382639988,./sample/images\1639441226-382639988.png,./sample/labels\1639441226-382639988.png,"['tree-foliage', 'grass', 'tree-trunk', 'dirt']"
1639441231-047720969,./sample/images\1639441231-047720969.png,./sample/labels\1639441231-047720969.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639441234-113979251,./sample/images\1639441234-113979251.png,./sample/labels\1639441234-113979251.png,"['tree-foliage', 'tree-trunk', 'dirt']"
1639441237-180122998,./sample/images\1639441237-180122998.png,./sample/labels\1639441237-180122998.png,"['tree-foliage', 'tree-trunk', 'log', 'rock', 'sky', 'dirt']"
1639441239-912839862,./sample/images\1639441239-912839862.png,./sample/labels\1639441239-912839862.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639441241-045563112,./sample/images\1639441241-045563112.png,./sample/labels\1639441241-045563112.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'dirt']"
1639441241-912476621,./sample/images\1639441241-912476621.png,./sample/labels\1639441241-912476621.png,"['sky', 'tree-foliage', 'tree-trunk', 'dirt']"
1639441242-445213541,./sample/images\1639441242-445213541.png,./sample/labels\1639441242-445213541.png,"['sky', 'tree-foliage', 'tree-trunk', 'dirt']"
1639441244-577963630,./sample/images\1639441244-577963630.png,./sample/labels\1639441244-577963630.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639441248-377445130,./sample/images\1639441248-377445130.png,./sample/labels\1639441248-377445130.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639441251-043905475,./sample/images\1639441251-043905475.png,./sample/labels\1639441251-043905475.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639441252-510531634,./sample/images\1639441252-510531634.png,./sample/labels\1639441252-510531634.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639441257-109839355,./sample/images\1639441257-109839355.png,./sample/labels\1639441257-109839355.png,"['tree-foliage', 'tree-trunk', 'log', 'rock', 'sky', 'dirt']"
1639441260-776772869,./sample/images\1639441260-776772869.png,./sample/labels\1639441260-776772869.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639441265-175513104,./sample/images\1639441265-175513104.png,./sample/labels\1639441265-175513104.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639441269-307037918,./sample/images\1639441269-307037918.png,./sample/labels\1639441269-307037918.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639441269-841734119,./sample/images\1639441269-841734119.png,./sample/labels\1639441269-841734119.png,"['tree-foliage', 'grass', 'tree-trunk', 'dirt']"
1639441272-772816584,./sample/images\1639441272-772816584.png,./sample/labels\1639441272-772816584.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639441277-238721774,./sample/images\1639441277-238721774.png,./sample/labels\1639441277-238721774.png,"['grass', 'tree-foliage', 'tree-trunk', 'gravel', 'sky', 'dirt']"
1639441281-437247247,./sample/images\1639441281-437247247.png,./sample/labels\1639441281-437247247.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'dirt']"
1639441284-302579973,./sample/images\1639441284-302579973.png,./sample/labels\1639441284-302579973.png,"['tree-foliage', 'grass', 'tree-trunk', 'dirt']"
1639441287-168897940,./sample/images\1639441287-168897940.png,./sample/labels\1639441287-168897940.png,"['tree-foliage', 'grass', 'tree-trunk', 'dirt']"
1639441288-235485092,./sample/images\1639441288-235485092.png,./sample/labels\1639441288-235485092.png,"['tree-foliage', 'tree-trunk', 'dirt']"
1639441288-635522146,./sample/images\1639441288-635522146.png,./sample/labels\1639441288-635522146.png,"['tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639441292-035513055,./sample/images\1639441292-035513055.png,./sample/labels\1639441292-035513055.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639441296-367428418,./sample/images\1639441296-367428418.png,./sample/labels\1639441296-367428418.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639441299-433426844,./sample/images\1639441299-433426844.png,./sample/labels\1639441299-433426844.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'dirt']"
1639441300-566706222,./sample/images\1639441300-566706222.png,./sample/labels\1639441300-566706222.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639441304-833139413,./sample/images\1639441304-833139413.png,./sample/labels\1639441304-833139413.png,"['tree-foliage', 'tree-trunk', 'dirt']"
1639441305-966438727,./sample/images\1639441305-966438727.png,./sample/labels\1639441305-966438727.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'dirt']"
1639441307-099559408,./sample/images\1639441307-099559408.png,./sample/labels\1639441307-099559408.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'dirt']"
1639441309-433143526,./sample/images\1639441309-433143526.png,./sample/labels\1639441309-433143526.png,"['tree-foliage', 'log', 'tree-trunk', 'dirt']"
1639441311-232468173,./sample/images\1639441311-232468173.png,./sample/labels\1639441311-232468173.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'dirt']"
1639441311-499124426,./sample/images\1639441311-499124426.png,./sample/labels\1639441311-499124426.png,"['tree-foliage', 'grass', 'tree-trunk', 'dirt']"
1639441313-098851082,./sample/images\1639441313-098851082.png,./sample/labels\1639441313-098851082.png,"['tree-foliage', 'grass', 'tree-trunk', 'dirt']"
1639441313-765326744,./sample/images\1639441313-765326744.png,./sample/labels\1639441313-765326744.png,"['sky', 'tree-foliage', 'tree-trunk', 'dirt']"
1639441317-764435260,./sample/images\1639441317-764435260.png,./sample/labels\1639441317-764435260.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639441322-298019037,./sample/images\1639441322-298019037.png,./sample/labels\1639441322-298019037.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639441323-964061672,./sample/images\1639441323-964061672.png,./sample/labels\1639441323-964061672.png,"['tree-foliage', 'grass', 'tree-trunk', 'dirt']"
1639441325-096746711,./sample/images\1639441325-096746711.png,./sample/labels\1639441325-096746711.png,"['tree-foliage', 'grass', 'tree-trunk', 'dirt']"
1639441325-962822956,./sample/images\1639441325-962822956.png,./sample/labels\1639441325-962822956.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639441329-096012388,./sample/images\1639441329-096012388.png,./sample/labels\1639441329-096012388.png,"['water', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639441331-963001882,./sample/images\1639441331-963001882.png,./sample/labels\1639441331-963001882.png,"['grass', 'water', 'tree-foliage', 'tree-trunk', 'dirt']"
1639441333-628943743,./sample/images\1639441333-628943743.png,./sample/labels\1639441333-628943743.png,"['grass', 'water', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639441335-962028985,./sample/images\1639441335-962028985.png,./sample/labels\1639441335-962028985.png,"['tree-foliage', 'grass', 'tree-trunk', 'dirt']"
1639441339-564579143,./sample/images\1639441339-564579143.png,./sample/labels\1639441339-564579143.png,"['tree-foliage', 'grass', 'tree-trunk', 'dirt']"
1639441345-358782463,./sample/images\1639441345-358782463.png,./sample/labels\1639441345-358782463.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'dirt']"
1639441348-891551386,./sample/images\1639441348-891551386.png,./sample/labels\1639441348-891551386.png,"['tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639441350-291136532,./sample/images\1639441350-291136532.png,./sample/labels\1639441350-291136532.png,"['tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639441351-490817910,./sample/images\1639441351-490817910.png,./sample/labels\1639441351-490817910.png,"['tree-foliage', 'log', 'tree-trunk', 'dirt']"
1639441355-956366728,./sample/images\1639441355-956366728.png,./sample/labels\1639441355-956366728.png,"['tree-foliage', 'grass', 'tree-trunk', 'dirt']"
1639441360-289087001,./sample/images\1639441360-289087001.png,./sample/labels\1639441360-289087001.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'dirt']"
1639441364-891303402,./sample/images\1639441364-891303402.png,./sample/labels\1639441364-891303402.png,"['tree-foliage', 'log', 'tree-trunk', 'dirt']"
1639441365-355197573,./sample/images\1639441365-355197573.png,./sample/labels\1639441365-355197573.png,"['tree-foliage', 'tree-trunk', 'dirt']"
1639441366-421704721,./sample/images\1639441366-421704721.png,./sample/labels\1639441366-421704721.png,"['tree-foliage', 'log', 'tree-trunk', 'dirt']"
1639441369-554368971,./sample/images\1639441369-554368971.png,./sample/labels\1639441369-554368971.png,"['tree-foliage', 'grass', 'tree-trunk', 'dirt']"
1639441370-753959335,./sample/images\1639441370-753959335.png,./sample/labels\1639441370-753959335.png,"['tree-foliage', 'tree-trunk', 'dirt']"
1639441371-820208932,./sample/images\1639441371-820208932.png,./sample/labels\1639441371-820208932.png,"['tree-foliage', 'grass', 'tree-trunk', 'dirt']"
1639441374-086562363,./sample/images\1639441374-086562363.png,./sample/labels\1639441374-086562363.png,"['tree-foliage', 'tree-trunk', 'dirt']"
1639441376-419850209,./sample/images\1639441376-419850209.png,./sample/labels\1639441376-419850209.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639441381-085177061,./sample/images\1639441381-085177061.png,./sample/labels\1639441381-085177061.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'log', 'dirt']"
1639441384-884409170,./sample/images\1639441384-884409170.png,./sample/labels\1639441384-884409170.png,"['tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639441387-350942289,./sample/images\1639441387-350942289.png,./sample/labels\1639441387-350942289.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639441389-620516193,./sample/images\1639441389-620516193.png,./sample/labels\1639441389-620516193.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639441391-482997085,./sample/images\1639441391-482997085.png,./sample/labels\1639441391-482997085.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639441392-549244091,./sample/images\1639441392-549244091.png,./sample/labels\1639441392-549244091.png,"['tree-foliage', 'grass', 'tree-trunk', 'dirt']"
1639441393-615835755,./sample/images\1639441393-615835755.png,./sample/labels\1639441393-615835755.png,"['mud', 'tree-foliage', 'tree-trunk', 'rock', 'sky', 'dirt']"
1639441397-215421775,./sample/images\1639441397-215421775.png,./sample/labels\1639441397-215421775.png,"['mud', 'grass', 'tree-foliage', 'tree-trunk', 'log', 'dirt']"
1639441399-615206986,./sample/images\1639441399-615206986.png,./sample/labels\1639441399-615206986.png,"['mud', 'grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639441401-015353380,./sample/images\1639441401-015353380.png,./sample/labels\1639441401-015353380.png,"['mud', 'grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639441405-813315390,./sample/images\1639441405-813315390.png,./sample/labels\1639441405-813315390.png,"['mud', 'grass', 'tree-foliage', 'tree-trunk', 'log', 'dirt']"
1639441407-547545280,./sample/images\1639441407-547545280.png,./sample/labels\1639441407-547545280.png,"['mud', 'grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639441409-412352514,./sample/images\1639441409-412352514.png,./sample/labels\1639441409-412352514.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'dirt']"
1639441413-877410808,./sample/images\1639441413-877410808.png,./sample/labels\1639441413-877410808.png,"['mud', 'grass', 'other-object', 'water', 'tree-foliage', 'tree-trunk', 'log', 'dirt']"
1639441414-276531298,./sample/images\1639441414-276531298.png,./sample/labels\1639441414-276531298.png,"['mud', 'grass', 'other-object', 'water', 'tree-foliage', 'tree-trunk']"
1639441415-342514288,./sample/images\1639441415-342514288.png,./sample/labels\1639441415-342514288.png,"['mud', 'grass', 'other-object', 'water', 'tree-foliage', 'tree-trunk', 'dirt']"
1639441419-607925532,./sample/images\1639441419-607925532.png,./sample/labels\1639441419-607925532.png,"['mud', 'grass', 'water', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639441420-612547356,./sample/images\1639441420-612547356.png,./sample/labels\1639441420-612547356.png,"['grass', 'water', 'tree-foliage', 'tree-trunk', 'log', 'dirt']"
1639441420-874373603,./sample/images\1639441420-874373603.png,./sample/labels\1639441420-874373603.png,"['tree-foliage', 'grass', 'tree-trunk', 'dirt']"
1639441421-074397282,./sample/images\1639441421-074397282.png,./sample/labels\1639441421-074397282.png,"['tree-foliage', 'grass', 'tree-trunk', 'dirt']"
1639441421-540914901,./sample/images\1639441421-540914901.png,./sample/labels\1639441421-540914901.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'dirt']"
1639441421-940982708,./sample/images\1639441421-940982708.png,./sample/labels\1639441421-940982708.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'dirt']"
1639441422-807021703,./sample/images\1639441422-807021703.png,./sample/labels\1639441422-807021703.png,"['tree-foliage', 'grass', 'tree-trunk']"
1639441423-280975526,./sample/images\1639441423-280975526.png,./sample/labels\1639441423-280975526.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639441423-473348045,./sample/images\1639441423-473348045.png,./sample/labels\1639441423-473348045.png,"['tree-foliage', 'grass', 'tree-trunk', 'dirt']"
1639441423-606602599,./sample/images\1639441423-606602599.png,./sample/labels\1639441423-606602599.png,"['tree-foliage', 'grass', 'tree-trunk', 'dirt']"
1639441423-807538971,./sample/images\1639441423-807538971.png,./sample/labels\1639441423-807538971.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'dirt']"
1639441424-073003443,./sample/images\1639441424-073003443.png,./sample/labels\1639441424-073003443.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'dirt']"
1639441424-406261355,./sample/images\1639441424-406261355.png,./sample/labels\1639441424-406261355.png,"['mud', 'grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639441424-606241288,./sample/images\1639441424-606241288.png,./sample/labels\1639441424-606241288.png,"['mud', 'grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639441424-739541605,./sample/images\1639441424-739541605.png,./sample/labels\1639441424-739541605.png,"['mud', 'grass', 'tree-foliage', 'tree-trunk', 'log', 'dirt']"
1639441424-939284148,./sample/images\1639441424-939284148.png,./sample/labels\1639441424-939284148.png,"['mud', 'tree-foliage', 'tree-trunk', 'log', 'dirt']"
1639441425-139296467,./sample/images\1639441425-139296467.png,./sample/labels\1639441425-139296467.png,"['mud', 'grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639441426-345003887,./sample/images\1639441426-345003887.png,./sample/labels\1639441426-345003887.png,"['mud', 'grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1639441427-538590578,./sample/images\1639441427-538590578.png,./sample/labels\1639441427-538590578.png,"['mud', 'grass', 'water', 'tree-foliage', 'tree-trunk', 'log', 'dirt']"
1639441428-605178466,./sample/images\1639441428-605178466.png,./sample/labels\1639441428-605178466.png,"['mud', 'grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1639441428-871939205,./sample/images\1639441428-871939205.png,./sample/labels\1639441428-871939205.png,"['mud', 'grass', 'tree-foliage', 'tree-trunk', 'log', 'dirt']"
1639441430-138051416,./sample/images\1639441430-138051416.png,./sample/labels\1639441430-138051416.png,"['tree-foliage', 'grass', 'tree-trunk', 'dirt']"
1639441433-937006038,./sample/images\1639441433-937006038.png,./sample/labels\1639441433-937006038.png,"['mud', 'grass', 'tree-foliage', 'tree-trunk', 'dirt']"
1639441435-137821816,./sample/images\1639441435-137821816.png,./sample/labels\1639441435-137821816.png,"['mud', 'grass', 'other-object', 'tree-foliage', 'tree-trunk', 'dirt']"
1639441436-402592958,./sample/images\1639441436-402592958.png,./sample/labels\1639441436-402592958.png,"['mud', 'grass', 'tree-foliage', 'tree-trunk', 'dirt']"
1639441437-668648046,./sample/images\1639441437-668648046.png,./sample/labels\1639441437-668648046.png,"['mud', 'grass', 'tree-foliage', 'tree-trunk', 'dirt']"
